Target,File Path,Line,Target Name,Is Descoped (Zero-Copy Ready),Consumer Category,Consumer Name,Descoping Rationale,Enclosing Class,Enclosing Function,File URL
GitHub:ray-project/ray (master),rllib/utils/torch_utils.py,485,torch.cat,False,ESCAPING_LOCAL_VAR,merged,Variable 'merged' returned from function,,flatten_inputs_to_1d_tensor,https://github.com/ray-project/ray/blob/master/rllib/utils/torch_utils.py#L485
GitHub:ray-project/ray (master),rllib/utils/torch_utils.py,597,torch.cat,False,ESCAPING_RETURN,return,Directly returned from function (caller assumes ownership),,one_hot,https://github.com/ray-project/ray/blob/master/rllib/utils/torch_utils.py#L597
GitHub:ray-project/ray (master),rllib/utils/torch_utils.py,867,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,two_hot,https://github.com/ray-project/ray/blob/master/rllib/utils/torch_utils.py#L867
GitHub:ray-project/ray (master),rllib/utils/torch_utils.py,869,torch.cat,True,DESCUPED_LOCAL_VARIABLE,updates,Local transient variable 'updates' (ownership discarded at function exit),,two_hot,https://github.com/ray-project/ray/blob/master/rllib/utils/torch_utils.py#L869
GitHub:pola-rs/polars (main),py-polars/debug/launch.py,41,f.read,True,DESCUPED_LOCAL_VARIABLE,launch_info,Local transient variable 'launch_info' (ownership discarded at function exit),,launch_debugging,https://github.com/pola-rs/polars/blob/main/py-polars/debug/launch.py#L41
GitHub:pola-rs/polars (main),py-polars/debug/launch.py,71,fh.read,True,DESCUPED_LOCAL_VARIABLE,script_contents,Local transient variable 'script_contents' (ownership discarded at function exit),,launch_debugging,https://github.com/pola-rs/polars/blob/main/py-polars/debug/launch.py#L71
GitHub:pola-rs/polars (main),py-polars/runtime/template.py,31,f.read,True,DESCUPED_LOCAL_VARIABLE,cargo_toml,Local transient variable 'cargo_toml' (ownership discarded at function exit),,,https://github.com/pola-rs/polars/blob/main/py-polars/runtime/template.py#L31
GitHub:pola-rs/polars (main),py-polars/runtime/template.py,33,f.read,True,DESCUPED_LOCAL_VARIABLE,pyproject_toml,Local transient variable 'pyproject_toml' (ownership discarded at function exit),,,https://github.com/pola-rs/polars/blob/main/py-polars/runtime/template.py#L33
GitHub:pola-rs/polars (main),py-polars/src/polars/_utils/deprecation.py,384,src.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,identify_deprecations,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/_utils/deprecation.py#L384
GitHub:pola-rs/polars (main),py-polars/src/polars/io/_utils.py,202,file.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,prepare_file_arg,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/_utils.py#L202
GitHub:pola-rs/polars (main),py-polars/src/polars/io/_utils.py,212,file.read,True,CHAINED_TRANSFORMATION,decode,Immediately transformed in-place via .decode(),,prepare_file_arg,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/_utils.py#L212
GitHub:pola-rs/polars (main),py-polars/src/polars/io/_utils.py,233,file.read_bytes,True,CHAINED_TRANSFORMATION,decode,Immediately transformed in-place via .decode(),,prepare_file_arg,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/_utils.py#L233
GitHub:pola-rs/polars (main),py-polars/src/polars/io/_utils.py,263,f.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,prepare_file_arg,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/_utils.py#L263
GitHub:pola-rs/polars (main),py-polars/src/polars/io/_utils.py,292,f.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,prepare_file_arg,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/_utils.py#L292
GitHub:pola-rs/polars (main),py-polars/src/polars/io/_utils.py,323,f.read,True,BYTESIO_STREAM,BytesIO,Direct in-place consumer 'BytesIO' (safe zero-copy candidate),,process_file_url,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/_utils.py#L323
GitHub:pola-rs/polars (main),py-polars/src/polars/io/_utils.py,325,f.read,True,CHAINED_TRANSFORMATION,decode,Immediately transformed in-place via .decode(),,process_file_url,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/_utils.py#L325
GitHub:pola-rs/polars (main),py-polars/src/polars/io/spreadsheet/functions.py,888,source.read,True,DESCUPED_LOCAL_VARIABLE,source,Local transient variable 'source' (ownership discarded at function exit),,_initialise_spreadsheet_parser,https://github.com/pola-rs/polars/blob/main/py-polars/src/polars/io/spreadsheet/functions.py#L888
GitHub:Lightning-AI/pytorch-lightning (main),.actions/assistant.py,171,fo.read,False,ESCAPING_LOCAL_VAR,text,Variable 'text' returned from function,,load_readme_description,https://github.com/Lightning-AI/pytorch-lightning/blob/main/.actions/assistant.py#L171
GitHub:Lightning-AI/pytorch-lightning (main),.actions/assistant.py,350,fo.readlines,True,DESCUPED_LOCAL_VARIABLE,lines,Local transient variable 'lines' (ownership discarded at function exit),,copy_replace_imports,https://github.com/Lightning-AI/pytorch-lightning/blob/main/.actions/assistant.py#L350
GitHub:Lightning-AI/pytorch-lightning (main),.actions/assistant.py,411,fo.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,AssistantCLI,_replace_min,https://github.com/Lightning-AI/pytorch-lightning/blob/main/.actions/assistant.py#L411
GitHub:Lightning-AI/pytorch-lightning (main),.actions/assistant.py,500,fopen.read,True,DESCUPED_LOCAL_VARIABLE,page,Local transient variable 'page' (ownership discarded at function exit),AssistantCLI,_copy_rst,https://github.com/Lightning-AI/pytorch-lightning/blob/main/.actions/assistant.py#L500
GitHub:Lightning-AI/pytorch-lightning (main),.actions/assistant.py,512,fo.read,True,CHAINED_TRANSFORMATION,strip,Immediately transformed in-place via .strip(),AssistantCLI,convert_version2nightly,https://github.com/Lightning-AI/pytorch-lightning/blob/main/.actions/assistant.py#L512
GitHub:Lightning-AI/pytorch-lightning (main),setup.py,99,fh.readlines,True,DIRECT_CALL_ARGUMENT,lines.extend,Passed directly to consumer function 'lines.extend',,_set_manifest_path,https://github.com/Lightning-AI/pytorch-lightning/blob/main/setup.py#L99
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/__setup__.py,81,fo.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_setup_args,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/__setup__.py#L81
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/__version__.py,9,fo.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/__version__.py#L9
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/cmd_init.py,67,fo.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_make_resource,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/cmd_init.py#L67
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/commands/cd.py,70,f.readlines,True,DESCUPED_LOCAL_VARIABLE,lines,Local transient variable 'lines' (ownership discarded at function exit),,cd,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/commands/cd.py#L70
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/commands/ls.py,63,f.readlines,True,DESCUPED_LOCAL_VARIABLE,lines,Local transient variable 'lines' (ownership discarded at function exit),,ls,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/commands/ls.py#L63
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/commands/pwd.py,50,f.readlines,True,DESCUPED_LOCAL_VARIABLE,lines,Local transient variable 'lines' (ownership discarded at function exit),,_pwd,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/commands/pwd.py#L50
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/connect/app.py,75,f.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,connect_app,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/connect/app.py#L75
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/connect/app.py,226,f.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,disconnect_app,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/connect/app.py#L226
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/connect/app.py,248,f.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_read_connected_file,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/connect/app.py#L248
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/cli/pl-app-template/setup.py,12,file.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_load_requirements,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/cli/pl-app-template/setup.py#L12
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/core/api.py,337,uploaded_file.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,upload_file,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/core/api.py#L337
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/source_code/copytree.py,164,path.open.readlines,False,ESCAPING_LOCAL_VAR,raw_lines,Variable 'raw_lines' returned from function,,_read_lightningignore,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/source_code/copytree.py#L164
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/source_code/hashing.py,49,f.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_get_hash,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/source_code/hashing.py#L49
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/source_code/uploader.py,105,f.read,True,DESCUPED_LOCAL_VARIABLE,data,Local transient variable 'data' (ownership discarded at function exit),FileUploader,upload,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/source_code/uploader.py#L105
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/app_commands.py,53,f.readlines,True,DESCUPED_LOCAL_VARIABLE,file_lines,Local transient variable 'file_lines' (ownership discarded at function exit),,_extract_commands_from_file,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/app_commands.py#L53
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/app_helpers.py,370,os.popen.read,False,ESCAPING_LOCAL_VAR,processes,Variable 'processes' returned from function,,_collect_child_process_pids,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/app_helpers.py#L370
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/app_helpers.py,553,os.popen.read,True,DESCUPED_LOCAL_VARIABLE,parent_process,Local transient variable 'parent_process' (ownership discarded at function exit),,_using_debugger,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/app_helpers.py#L553
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/dependency_caching.py,25,f.read,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,get_hash,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/dependency_caching.py#L25
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/frontend.py,47,f.read,True,DESCUPED_LOCAL_VARIABLE,original,Local transient variable 'original' (ownership discarded at function exit),,update_index_file,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/frontend.py#L47
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/introspection.py,326,path.open.read,True,DIRECT_CALL_ARGUMENT,ast.parse,Passed directly to consumer function 'ast.parse',Scanner,has_class,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/introspection.py#L326
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/introspection.py,357,path.open.read,True,DIRECT_CALL_ARGUMENT,ast.parse,Passed directly to consumer function 'ast.parse',Scanner,scan,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/introspection.py#L357
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/load_app.py,160,f.read,False,ESCAPING_LOCAL_VAR,filebody,Variable 'filebody' returned from function,,_create_code,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/load_app.py#L160
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/packaging/build_config.py,42,file.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,load_requirements,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/packaging/build_config.py#L42
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/packaging/build_config.py,192,f.readlines,True,DIRECT_CALL_ARGUMENT,_Dockerfile,Passed directly to consumer function '_Dockerfile',BuildConfig,_prepare_dockerfile,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/packaging/build_config.py#L192
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/app/utilities/packaging/docker.py,71,f.read,True,DIRECT_CALL_ARGUMENT,jinja2.Template,Passed directly to consumer function 'jinja2.Template',DockerRunner,_create_work_container,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/app/utilities/packaging/docker.py#L71
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/pytorch/demos/transformer.py,181,torch.cat,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,tokenize,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/pytorch/demos/transformer.py#L181
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning/pytorch/utilities/deepspeed.py,34,fd.read,True,CHAINED_TRANSFORMATION,strip,Immediately transformed in-place via .strip(),,ds_checkpoint_dir,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning/pytorch/utilities/deepspeed.py#L34
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning_app/__setup__.py,62,fo.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,_setup_args,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning_app/__setup__.py#L62
GitHub:Lightning-AI/pytorch-lightning (main),src/lightning_app/__version__.py,9,fo.readlines,True,LOCAL_TRANSIENT,local,Local scope execution without explicit escape detected,,,https://github.com/Lightning-AI/pytorch-lightning/blob/main/src/lightning_app/__version__.py#L9
